céliú	cliú	['clú']
célsine	céilsine	['céilsine']
céltar	coltar	['coltar']
cémad	comad	['com', 'comad', 'con-oí']
cénmair	céinmair	['cían']
céoil	coil	['coil']
céol	céo	['céo']
césfath	céstach	['céstach']
cét-aicce	cétaicce	['cét']
cétaib	cétaig	['cétaig']
cétainm	comainm	['comainm']
cétbuidne	cétbuid	['cétfaid']
cétduine	comduine	['comduine']
cétfer	cétóir	['cétóir', 'u']
cétgabáil	comgabáil	['comgabáil']
cétghein	cétguin	['cétguin']
céthóir	cétóir	['cétóir', 'u']
céti	cét	['aicce', 'cét', 'cet']
cétleth	cétluth	['cétluth']
cétlá	cét	['aicce', 'cét', 'cet']
cétlíath	cétluth	['cétluth']
cétna	cétnae	['cétnae']
cétnai	cétnae	['cétnae']
cétno	cét	['aicce', 'cét', 'cet']
cétnoi	cétnidi	['cétnaide']
cétoir	cétóir	['cétóir', 'u']
céttamun	cétamus	['cétamus']
cétumus	cétmus	['cétamus']
cíaig	claig	['claig']
cíannain	cíanaib	['cían']
cíat	cía	['is', 'cía', 'cé']
cíd	cid	['is', 'cía', 'cid']
cíe	cía	['is', 'cía', 'cé']
cím	cía	['is', 'cía', 'cé']
cíos	chos	['cos']
círgala	círgal	['círdub']
cíurthi	coirthi	['cuirthi', 'fo-ceird']
cóeca	cóec	['cóic']
cóecait	córait	['córait']
cóecat	clecht	['clecht']
cóecta	cecha	['cach']
cóectaib	centaib	['centaib']
cóecto	cóec	['cóic']
cóectu	cóec	['cóic']
cóel	cóe	['cáe']
cóem	cáem	['cáem']
cóem-sa	cáemsa	['cáemsa']
cóema	chena	['cen']
cóemchlód	cóemchlóid	['con-imchloí']
cóemu	cáem	['cáem']
cóicedaib	cóicedach	['cóicedach']
cóiceth	cóicech	['cóicech']
cóicfer	cóicer	['cóicer']
cóicid	cóiced	['cóiced']
cóicidh	cóiced	['cóiced']
cóiciud	cóiced	['cóiced']
cóiciur	cóicer	['cóicer']
cóicnas	cinnas	['cinnas']
cóicthi	cóicthe	['cóicthe', 'cóicde']
cóicthigis	cóicthiges	['cóicthiges']
cóidech	cridech	['cridech']
cóige	cuige	['cuimrech']
cóimhe	cóich	['cóich']
córa	céra	['céir']
córai	curai	['cúroí']
córda	cerda	['cerd']
córi	cóir	['cóir', 'oíd', 'socair']
córo	coro	['ro']
córu	cróu	['crú']
cú-chulainn	cúchulainn	['cúchulaind']
cú-sa	cúrsa	['cúrsa']
cúailgne	cúailnge	['cúalṅge', 'cúailnge']
cúailli	cúaille	['cúaille']
cúailngi	cúailnge	['cúalṅge', 'cúailnge']
cúailngiu	cúalngiu	['cúailnge']
cúaladar	cúalatar	['ro-cluinethar']
cúalaid	cúlaid	['cúlaid']
cúalann	calann	['colainn', 'callann']
cúalatár	cúalatar	['ro-cluinethar']
cúalinge	cúailnge	['cúalṅge', 'cúailnge']
cúalli	cúal	['cúal']
cúalnge	cúailnge	['cúalṅge', 'cúailnge']
cúalngi	chúalngi	['cúalṅge', 'cúailnge']
cúalngni	chúalngi	['cúalṅge', 'cúailnge']
cúani	cúan	['cúan', 'collaid']
cúanlngiu	cúalngiu	['cúailnge']
cúarda	carda	['caraid']
cúarta	cúartad	['cúartaid']
cúartait	cartait	['cartait']
cúcacán	cúcucán	['cúcán']
cúculainn	cúchulainn	['cúchulaind']
cúiced	cóiced	['cóiced']
cúicfir	cuifir	['cubar']
cúicid	cóiced	['cóiced']
cúiciud	clisiud	['clisiud']
cúile	cúil	['cúil']
cúlaib	cúlaid	['cúlaid']
cúli	cúl	['cúl']
cúlu	cúl	['cúl']
cúmhachta	cumachta	['cumachtae']
cúr	cú	['cú']
cúrsachad	cúrsagad	['cúrsagad', 'cúrsagaid']
cúruss	córus	['córus']
cúrói	cúroi	['cúroí']
cúsc-raid	cúscraid	['cúscraid']
cúso	cús	['cúas']
cûchulainn	cúchulainn	['cúchulaind']
d'or	dor	['dor']
d-an-éci	da-n-écai	['do-éccai']
d-erinn	derinn	['derinn']
da-choca	da-chua	['da-chua']
da-derg	dadera	['dadera']
da-ong-sa	da-oṅg-sa	['tongaid']
da-réo	darré	['darré']
dabaic	dabach	['dabach']
dabaig	dadaig	['dadaig']
dabarró	dabar	['dabar']
dabcine	dibline	['diblén']
dabhchai	dabcha	['dabach']
dabur	dobur	['dabar', 'dobur']
dabér	dabar	['dabar']
dabér-sa	dobér-sa	['do-beir']
dabérat	dobérat	['do-beir']
dacdai	dagdai	['dagda', 'dagdae']
dadánic	dofánic	['do-icc']
dadánig	dadán	['dait']
daferta	dareta	['dairiet']
dafic	daic	['daic']
dafil	dail	['dail', 'dula']
dafúabair	dosfúabair	['do-fúapair']
dagdía	dagda	['dagda', 'dagdae']
dagena	dageba	['fo-gaib']
dagláech	datlaech	['datlaech']
dagné	dogné	['do-gní']
dagním	dogním	['do-gní', 'dogním']
dagrún	daghan	['dagán']
dagáes	dagdea	['dagda', 'dagdae']
dagéini	dogéni	['do-gní']
dagén	dagan	['dagán']
dagénsa	dogéna	['do-gní']
dagérim	dairim	['dairid']
dagóic	deghóic	['degóc']
daib	dóib	['do', 'dóib']
daibhche	daibche	['dabach']
daid-se	daidbre	['daidbre']
daigerdai	daigerdae	['daigerdae']
daigerdhai	daigerdae	['daigerdae']
daigith	daibith	['dauíth']
dailb	deilb	['delb']
daile	dile	['díl', 'dil', 'dile']
dailimain	dailemain	['dáilem']
daingion	daingin	['daingen']
daingni	daingnid	['daingnid']
daingnich	daingnech	['daingnech']
dairtesc	darteisc	['darteisc']
dairthechta	dairthecht	['daurthecht']
dait-siu	daitsiu	['dait']
dait-so	daitso	['tú']
dal	da	['dá', 'de', 'dar', 'fine', 'do']
dalai	daltai	['daltae']
dalei	dalem	['dáilem']
daleman	duleman	['dúilem']
dalfid	dailfid	['dálaid']
daltadha	daltada	['daltae']
daltaise	daltaide	['daltae']
daltasaide	daltaide	['daltae']
dalui	daui	['daui']
dam-sai	dam-sa	['mé']
damai	damad	['daimid']
damain	domain	['domun', 'domain']
damamsa	damsa	['do', 'damsa']
dambad	damad	['daimid']
dambeir	dobeir	['do-beir']
damberat	doberat	['do-beir']
dambreth	dobreth	['do-beir']
damdabaich	damdabach	['damdabach']
damdabaig	damdabach	['damdabach']
dameib	damaib	['dam']
damela	daela	['daula']
damgal	dangal	['dangal']
damgni	damáin	['damán']
damh	dam	['dom', 'daimid', 'dam']
damhain	dammain	['dammain']
damhsa	damsa	['do', 'damsa']
damhsai	damsa	['do', 'damsa']
damháin	damáin	['damán']
daminis	dainit	['dainit']
damlíg	damling	['damling']
dammainti	dammaint	['dammain']
damráncadar	damrancadar	['do-icc']
damsaide	damraide	['damrad']
damánic	damáin	['damán']
danarraid	dafarraid	['do-airret']
dangin	daingin	['daingen']
danécai	danéici	['danéici']
daoib	doib	['do', 'doib']
daon	dano	['dano', 'didiu', 'danó']
daonda	dronda	['drong']
darad	dara	['dair', 'tar', 'dara']
darail	daraig	['darach']
darat	dara	['dair', 'tar', 'dara']
darbh	darb	['darb']
darbo	darto	['dairt']
darbri	dairi	['dáire', 'dairet']
darigénsat	dorigénsat	['do-gní']
darin	darsin	['tar']
darochair	dorochair	['do-roich', 'do-tuit']
darochrabair	dorochrobair	['do-tuit']
darochratar	dorochratar	['do-tuit']
darocht	dorocht	['do-roich']
daroni	drong	['drong']
darsen	darsin	['tar']
daruch	darach	['dair', 'darach']
dased	dead	['de', 'dead', 'dedad', 'deda', 'dea']
dasrenga	dosrenga	['do-srenga']
dassed	dessid	['fadéin', 'de', 'saidid']
dathae	datha	['dath']
dathen	dathe	['dath']
dathó's	dathó	['dathó']
datá	dath	['dath', 'daith']
daumh	daum	['dam']
daun	dun	['de', 'do']
daíle	daíne	['duine']
daíni	doíni	['min']
daínib	dainib	['duine']
dchíu	dochu	['doich', 'dochu']
de-sin	desin	['de']
de-som	desom	['de', 'som']
deacadar	deachadar	['téit']
deacair	deccair	['deccair', 'dechor']
deacha	deachn	['dechnad']
deadaid	deadad	['dedad']
deairdre	deirdre	['deirdriu']
dealann	dalann	['dallaid']
dealc	delc	['delg']
dealogh	deloth	['deloth']
dealugudh	delugud	['deiliugad']
deaman	dealman	['deilm']
deamnae	damnae	['damnae']
deantar	derntar	['do-gní']
deara	dara	['dair', 'tar', 'dara']
dearb	derb	['derb', 'der']
dearbadh	dearbhadh	['derbad']
dearcais	dearcaid	['dercaid']
debech	díbech	['díbech']
debert	dobert	['dobert', 'do-beir']
debertad	doberad	['do-beir']
debreuth	dobreth	['do-beir']
debrid	debuid	['debuith']
debroi	debrod	['debroth']
debthaigthi	dithaigthi	['díthugad']
debí	díbí	['díbí']
dec	de	['dī', 'de', 'side', 'didiu', 'día', 'deg', 'dea']
decc	dech	['téit', 'dech', 'dechnad']
deceurtar	docertar	['do-tuit']
dechaim-si	dechais-siu	['téit']
dechaith	dechaidh	['téit']
dechas	dóchas	['dóchus']
dechatar	dechotar	['téit']
dechelt	díchelt	['do-ceil', 'díchelt']
dechmaide	dechraide	['dechraide']
dechoid	dechaid	['téit', 'dechaid']
dechrastár	dochorastár	['do-cuirethar']
dechsad	dechrad	['dechrad']
dechtere	deichtire	['deichtine']
dechtini	deichtini	['deichtine']
dechtire	deichtire	['deichtine']
decid	decim	['do-éccai']
decne	demne	['demon', 'deimin']
decotar	docotar	['téit']
dectiri	decair	['deccair']
decótar	dechtar	['déchaid']
dedenach	dídenach	['déidenach']
dedhaid	dechaid	['téit', 'dechaid']
dedlib	dédlib	['dedail']
degablach	deaclach	['deccamlach']
degairle	dígairde	['dígairde']
degamra	díamra	['díamra']
degathaig	debthaig	['debthach']
degdainib	dechainib	['dechon']
degduini	degluine	['degluine']
degenoch	degánach	['decánach']
degeunach	digernach	['diugurnach']
degh	dech	['téit', 'dech', 'dechnad']
deghaid	dechaid	['téit', 'dechaid']
deglaech	díglach	['díglach']
deglind	derlind	['do-sluindi']
degláech	deilech	['deilech']
deglóech	deilech	['deilech']
degmaithi	degaith	['déeid']
degmeic	deghóic	['degóc']
degmessa	demess	['deimes']
degmnaib	demnaib	['demon']
degnedis	dugnetis	['do-gní']
degoil	degail	['dedól', 'degail']
degréss	dogrés	['grés']
degsúata	descata	['descata']
deichenbair	dechenbair	['deichenbor']
deig	dáig	['doich', 'dáig']
deigben	dairben	['dairben']
deigfer	daiger	['daiger']
deilt	deit	['do']
deimsidhe	deimside	['deimes']
deind	dind	['dind', 'de']
deireadh	deiredach	['deiredach']
deiredh	deired	['derad', 'deired']
deis	dei	['ie', 'día', 'dea']
deisel	duisel	['duisel']
deisib	dessib	['días']
deisid	dessid	['fadéin', 'de', 'saidid']
deisidh	deisich	['déisech']
deiss	dess	['dess', 'déess']
deissiter	deissitar	['saidid']
deit-siu	deitsiu	['do']
deiuais	diruais	['diruais']
delbaib	delbaid	['delbaéth', 'delbaid']
delbaíth	delbaeth	['delbaéth']
delbchaín	delochan	['deiligidir', 'delochan']
delbh	delb	['delb']
delbtais	delbaid	['delbaéth', 'delbaid']
delbáeth	delbáith	['delbaéth']
delgsin	delguin	['delguin']
delinecha	dexinech	['déicsenach']
delp	delb	['delb']
deme	dee	['dee', 'día', 'dea']
demensatár	dememsatar	['dememsatar']
denadh	deadh	['dedad']
denaid	dúnaid	['dúnaid']
denaidh	dúnaidh	['dúnad']
denaim	denaib	['de']
denam	dénam	['dénum', 'do-gní']
denamh	dénamh	['dénum']
denat	denad	['denad']
denberad	doberad	['do-beir']
dendgur	dendgor	['dendgor']
denmaide	demnaide	['demnaide']
denmo	delmo	['deilm']
denna	demna	['demon']
dennidis	dendis	['do-gní']
dentar	déntar	['do-gní']
denuimne	druimne	['druimne']
denumh	denum	['dénum']
deocatar	deochatar	['téit']
deochadsa	docoadsa	['téit']
deochais	deochaid	['deochaid', 'téit']
deochas	deochan	['dechon']
deochoid	dochoid	['téit']
deochus	dochus	['dóchus']
deogbairi	deogbaire	['deogbaire']
deogbairib	deogbaire	['deogbaire']
deoin	demin	['deimin']
deraga	doraga	['do-tét']
derasot	derst	['drest']
derbai	derbaid	['derbaid']
derbfethar	derfethar	['derbsiur']
derbh	derb	['derb', 'der']
derbhtha	deabhtha	['debuith']
derbráithre	derbraithri	['derbráthair']
derbráthar	derbráthair	['derbráthair']
derbráthir	derbráthair	['derbráthair']
derbu	derb	['derb', 'der']
derca	delca	['delga', 'deilge']
dercais	dercaid	['dercaid']
dercaiss	dercaid	['dercaid']
dercas	dercad	['dercad']
dercc	derc	['derc']
dercca	dercce	['derc']
derccai	derccain	['dercu']
derccaid	dercaid	['dercaid']
derccor	dreccon	['draic']
derce	derc	['derc']
dercoid	dercaid	['dercaid']
dercoir	dercoin	['dercu']
dercscoigthi	derscaigthi	['derscaigthe']
dercuis	dercaid	['dercaid']
dercóir	deróil	['deróil']
deret	dered	['de']
dereth	deneth	['deineth']
derfadaig	dérfadaige	['dérfadach']
derga	derg	['derg']
dergadha	desgadha	['descad']
dergaib	dergail	['dergail']
dergbudi	dergud	['dérgud']
dergbuide	dergaide	['dergaide']
dergdond	dedond	['deda']
dergg	derg	['derg']
derggóir	deggair	['deggair']
dergi	derg	['derg']
dergithir	derither	['derither']
derglasad	derglastar	['do-eclainn']
derglén	dergéni	['do-gní']
dergnámat	dergnat	['dergnat']
dergodaib	dergudaib	['dérgud']
dergoir	dergoda	['dergoda']
dergor	derg	['derg']
dergotaib	dergudaib	['dérgud']
dergscoigthi	derscaigthi	['derscaigthe']
dergóir	degóir	['degóir']
dergór	derg	['derg']
dericnet	derigne	['do-gní']
deriud	derbiud	['derbiud']
dermara	dermata	['díarmait']
dermára	dermár	['dermár']
dermóra	dermár	['dermár']
dernadh	dernad	['do-gní']
dernai	dernad	['do-gní']
dernaind	dernainde	['dernu']
dernar	dernad	['do-gní']
derno	demno	['demon']
dernoi	derni	['do-gní']
dernsat	dernat	['do-gní']
derntais	derntar	['do-gní']
dernum	denum	['dénum']
dernusa	dernus	['do-gní']
derochair	dorochair	['do-roich', 'do-tuit']
derochoir	dorochoir	['do-tuit']
deroine	derrine	['derréne']
dersaige	dersaig	['do-fíuschi']
dertain	dergain	['dergan']
dertocht	derthacht	['daurthacht', 'daurthecht']
derúich	deruich	['deruich']
desaib	denaib	['de']
descin	déscin	['déicsiu']
desciurt	descirt	['descert']
desein	desen	['de']
desiutar	destetar	['saidid']
deslémend	delmend	['deilmenn']
desra	dessa	['dessa']
desraid	dosraid	['dosraid']
desreth	dobreth	['do-beir']
desslaim	declaim	['declam']
det-siu	detsiu	['do']
dethairith	dethbirit	['deithbirid']
dethbbir	dethbir	['de']
deuai	debai	['debai']
deuc	delc	['delg']
deucc	deacc	['deec']
deuch	dech	['téit', 'dech', 'dechnad']
deuchaig	dechaid	['téit', 'dechaid']
deugbairi	deogbaire	['deogbaire']
deulb	delb	['delb']
deulf	dul	['dúil', 'téit', 'dul']
deulp	dul	['dúil', 'téit', 'dul']
deuru	deoru	['deorad']
deuth	deruth	['deruth']
devlb	delb	['delb']
dexin	demin	['deimin']
deís	des	['des']
di-si	disi	['do']
di-sse	disse	['disse']
dia-lotar	do-lotar	['dollotar', 'téit']
dia-tuc	da-uc	['do-beir']
dia-tá	di-lá	['do-lá']
diaa	dia	['dá', 'de', 'do', 'día']
diaar	diar	['de', 'do']
diabul	díabul	['díabul']
diah-na	diana	['dían']
diaidh	diaid	['dead', 'dé']
diamadh	diadh	['diad', 'dé']
diambad	diamlad	['di-samlathar']
diambith	dimbithe	['dimbithe']
diambá	diarbu	['de']
diamhair	diachair	['tíachair']
diammad	diamlad	['di-samlathar']
diamsat	damsat	['damsat', 'daimid']
diamtis	daimtis	['daimid']
diamtís	diambtís	['is']
diandom	dadom	['dadom']
diandum	diand	['dan']
dianechtair	díanechtair	['díanechtair']
diano	dano	['dano', 'didiu', 'danó']
dianom	dianim	['díainim']
dianub	dian	['do-gní', 'dian', 'dan', 'dían']
diarb	diar	['de', 'do']
diarbo	diarbu	['de']
diathaib	diathrub	['díathrab']
diau	dia	['dá', 'de', 'do', 'día']
dibdúd	dibad	['díbad']
dibeirg	dibairg	['do-bidci']
dibergach	díbergach	['díbergach']
dibh	dib	['de', 'do']
diblinaib	díblínaib	['dá']
dibrethai	dobretha	['do-beir']
dibsin	dirsin	['dirsan']
dicair	diúair	['úar']
dicc	diúc	['diúc']
dice	die	['día']
dich	dech	['téit', 'dech', 'dechnad']
dicheld	dichet	['téit']
dichend	dichet	['téit']
dichmairc	díchmairc	['díchmairc']
dichset	dichet	['téit']
dichu	dochu	['doich', 'dochu']
dicitur	dichur	['dichur']
diciull	dicuill	['decuill', 'díchuill']
diclethar	diulathar	['diulathar']
dicoidh	ducoid	['téit']
didem	dide	['dinid']
dieid	diaid	['dead', 'dé']
dien	din	['de', 'didiu', 'dein']
dierimalt	diermait	['díarmait']
dif	dia	['dá', 'de', 'do', 'día']
difesidh	dofesid	['fes(s)id', 'saidid']
difh	dith	['dinid']
difich	dilich	['do-luigi']
difichim	dufichi	['do-fich']
difostatar	dofortatar	['do-fortai']
digabaid	dibaid	['díbad']
digail	digaid	['degaid']
digailse	dogailse	['dogailse']
digeni	digni	['do-gní']
digentar	dogentar	['do-gní']
digern	digen	['do-gní']
dighail	digbhail	['dingbáil']
dighe	dige	['deog']
digi	dig	['deog']
dignad	didnad	['didnad', 'dídnad']
dignith	dignit	['dignit']
digsid	digaid	['degaid']
dii	dia	['dá', 'de', 'do', 'día']
diibh	diib	['de']
dili	dil	['dail', 'dil']
diliu	didiu	['didiu']
dillecid	dilled	['do-ella']
dilligh	deilligh	['laigid']
dilluid	dolluid	['do-tét', 'dolud']
dilluidi	dolluid	['do-tét', 'dolud']
dilotar	dolotar	['téit', 'do-tét']
diluid	doluid	['do-tét']
diluidh	doluidh	['dolud']
dimhain	dimain	['diamuin', 'dímmán']
dimoiri	doiri	['doíre']
dimor	dibor	['de']
dimrén	dingén	['do-gní']
dimus	dius	['dius']
dinad	diad	['diad', 'dead', 'dé']
dincanud	dinand	['dinand']
dinda	dind	['dind', 'de']
dinetar	dinestar	['dinid']
dingbaim	dingbail	['de']
dingbaitea	dingbaide	['dingbaide']
dingbhaim	dingbhail	['dingbáil']
dingnai	dingna	['dindgna', 'dingna']
dingne	dingna	['dindgna', 'dingna']
dingned	dingnea	['do-gní']
dingnem	dignem	['do-gní']
dingniud	dingnad	['dingnad']
dingnæ	dingna	['dindgna', 'dingna']
dingsat	dingrae	['do-ingair']
dinib	diib	['de']
dinlengaid	distengaid	['distengaid']
dioas	dias	['días']
diob	dib	['de', 'do']
diobh	dib	['de', 'do']
dioghailt	diombailt	['dimba(i)l']
diom	dom	['de', 'do', 'dom']
diom-sa	dom-sa	['mé']
diomsa	domsa	['do']
diomsau	domsa	['do']
diot-sa	dom-sa	['mé']
dip	dia	['dá', 'de', 'do', 'día']
diqlui	disliu	['díles']
dirat	dorat	['do-beir']
dircce	dercce	['derc']
dire	die	['día']
direch	drech	['drech']
dirged	derged	['derged']
dirgese	dirge	['derge']
dirgiu	dirgi	['díriuch']
dirgiud	dírgiud	['dírgud']
dirioacht	doroacht	['do-roich', 'do-fich']
dirioch	droch	['droch']
diriuch	díriuch	['díriuch']
diroirpiter	díroirpiter	['do-rorban']
diroisevd	doroised	['do-roich']
dironad	duronad	['do-gní']
discir	díscir	['de', 'díscir']
discirt	descirt	['descert']
disude	deside	['de']
disuidi	diuid	['dead']
dit-se	disse	['disse']
dit-siu	duitsiu	['do']
ditaed	diad	['diad', 'dead', 'dé']
ditarba	dítharba	['dítharba']
dithe	dith	['dinid']
dithoing	dothoing	['do-toing']
ditiagat	dutiagat	['do-tét']
ditiu	didiu	['didiu']
ditorbo	dithorbo	['dithorbo']
ditruib	ditreib	['díthrub']
ditso	détso	['tú', 'do']
diubhracadh	diubracad	['díbirciud']
diuh	diu	['de', 'didiu', 'diu']
diumsach	díumsach	['díummusach']
diuscad	duscad	['dúscad']
div	dia	['dá', 'de', 'do', 'día']
dixit	diit	['diit']
diá	dia	['dá', 'de', 'do', 'día']
diádh	diadh	['diad', 'dé']
diás	dias	['días']
dióbh	dóib	['do', 'dóib']
dleacht	deacht	['deacht']
dlegar	dlegair	['dligid']
dlestá	dlesta	['dlesta']
dlig	dáig	['doich', 'dáig']
dligi	daigi	['daigi']
dligius	déisius	['déisius']
dligthe	doligthe	['doligthe']
dlungsius	dluṅgsius	['dlongid']
do-beram	do-berar	['do-beir']
do-bered	dobered	['do-beir']
do-bert	dobert	['dobert', 'do-beir']
do-bertha	dobertha	['do-beir']
do-berthae	doberthar	['do-beir']
do-breth	dobreth	['do-beir']
do-bér	dober	['do-beir']
do-bér-sa	dobér-sa	['do-beir']
do-bérad	dobérat	['do-beir']
do-bértar	dobérthar	['do-beir']
do-bérthae	dobérthar	['do-beir']
do-chuatar	dochuatar	['téit']
do-chúaidh	dochuaidh	['téit']
do-comlat	do-comlai	['do-comlai']
do-cuaid	doscuaid	['téit']
do-cúadaiss	do-cūadais	['téit']
do-d-loutar	dodloutar	['do-tét']
do-dechad-sa	dodeochad-sa	['do-tét']
do-dechaid	dodechaid	['téit', 'do-tét']
do-dechas	dodechas	['do-tét']
do-ecmalldar	doecmalldar	['do-ecmalla']
do-eth	do-etha	['do-etha']
do-foeth	dofoeth	['do-tuit']
do-fuil	do-fil	['do-fil']
do-fárgaidh	do-fargaid	['do-fargaid']
do-gníther	dogníther	['do-gní']
do-génai	do-géni	['do-gní']
do-géntar	do-génta	['do-gní']
do-llotar	dollotar	['dollotar', 'téit']
do-léced	do-léci	['do-léci']
do-m-beur	do-m-biurt	['do-beir']
do-m-béur	do-m-biurt	['do-beir']
do-m-gair	do-imgair	['do-im(m)gair']
do-n-fáncid	donfáncid	['do-icc']
do-n-gnied	do-n-génid	['do-gní']
do-n-áraill	don-áiraill	['do-aidlea']
do-n-écuchus-sa	do-n-écucus-sa	['do-éccai']
do-ngegad	dongegad	['do-goa']
do-ngegat	dongegat	['do-goa']
do-ralsat	do-rala	['do-cuirethar']
do-ratad	doratad	['do-beir']
do-reilgis	doreilgis	['do-léci']
do-rigenta	da-rigente	['do-gní']
do-ringned	dorigned	['do-gní']
do-roachtmar	doroachtamar	['do-roich']
do-rochar	dorochair	['do-roich', 'do-tuit']
do-rogad	dorogad	['do-goa']
do-rooíd	doroíd	['do-foídi']
do-ríacht	doroacht	['do-roich', 'do-fich']
do-ríachtatar	doroachtatar	['do-roich']
do-rónad	dorónad	['do-gní']
do-sm-berat	du-m-berat	['do-beir']
do-som	dosom	['de', 'do', 'som']
do-ssom	dossom	['do', 'som']
do-tháet	dotháet	['do-tét']
doadbhas	doadban	['do-adbat']
doascaim	doeccaim	['do-ecmaing']
